"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l04-p01-s01","4","too-adjective-for-person","主詞 + be + too + 形容詞 + for + 人","A2","TRUE","a2-u03-l04","太貴了","It is too expensive for me.","這對我來說太貴了。","too + 形容詞表示超過需要的程度；for me 表示對我來說。","a2-u03-l04-p01-s01-t04","4","expensive","expensive","expensive-price","word","expensive","expensive","昂貴的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","價格描述","too-expensive","too expensive","太貴","1","too + 形容詞表示過於某種程度；這裡是價格太高。","","/ɪkˈspɛnsɪv/","/ɪkˈspen.sɪv/","/ɪkˈspen.sɪv/","","/ɪkˈspɛnsɪv/","/ɪkˈspen.sɪv/","ex-pen-sive","第二音節","ex・pen・sive","expensive 表示價格高；too expensive 表示太貴。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l04-p01-s01","4","too-adjective-for-person","主詞 + be + too + 形容詞 + for + 人","A2","TRUE","a2-u03-l04","太貴了","It is too expensive for me.","這對我來說太貴了。","too + 形容詞表示超過需要的程度；for me 表示對我來說。","a2-u03-l04-p01-s01-t05","5","for","for","for-person-perspective","word","for","for","對……來說","context","preposition 介系詞","preposition 介系詞","preposition 介系詞","觀點對象","for-me","for me","對我來說","2","介系詞 for 後面使用受格代名詞 me。","","/fɔr/","/fɔːr/","/fɔːr/","","/fɔr/","/fɔːr/","for","單音節","for","for me 表示對我來說。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u03","購物與比較","a2-u03-p01","1","a2-u03-l04-p01-s01","4","too-adjective-for-person","主詞 + be + too + 形容詞 + for + 人","A2","TRUE","a2-u03-l04","太貴了","It is too expensive for me.","這對我來說太貴了。","too + 形容詞表示超過需要的程度；for me 表示對我來說。","a2-u03-l04-p01-s01-t06","6","me","me","me-object-pronoun","word","me","I","我（受格）","meaning","pronoun 代名詞（受格）","pronoun 代名詞","pronoun 代名詞（受格）","觀點對象","for-me","for me","對我來說","2","介系詞 for 後面使用受格代名詞 me。","","/mi/","/miː/","/miː/","","/mi/","/miː/","me","單音節","me","介系詞 for 後面使用 me，不使用 I。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l01-p01-s01","1","have-symptom","主詞 + have + a + 症狀","A2","TRUE","a2-u04-l01","我頭痛","I have a headache.","我頭痛。","have + a + 症狀名詞，用來描述身體不舒服。","a2-u04-l01-p01-s01-t01","1","i","i","i-general","word","I","I","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","主詞","","","","","","","/aɪ/","/aɪ/","/aɪ/","","/aɪ/","/aɪ/","I","單音節","I","英文的 I 永遠要大寫。","not_configured","pending","","","","pending","FALSE","TRUE","FALSE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l01-p01-s01","1","have-symptom","主詞 + have + a + 症狀","A2","TRUE","a2-u04-l01","我頭痛","I have a headache.","我頭痛。","have + a + 症狀名詞，用來描述身體不舒服。","a2-u04-l01-p01-s01-t02","2","have","have","have-symptom","word","have","have","有（用來描述症狀）","context","verb 動詞","verb 動詞","verb 動詞","症狀表達","have-a-headache","have a headache","頭痛","1","have + a + 症狀名詞，是常見的身體狀況表達。","","/hæv/","/hæv/","/hæv/","","/hæv/","/hæv/","have","單音節","have","have a headache 整體表示頭痛，不是在說擁有某個物品。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l01-p01-s01","1","have-symptom","主詞 + have + a + 症狀","A2","TRUE","a2-u04-l01","我頭痛","I have a headache.","我頭痛。","have + a + 症狀名詞，用來描述身體不舒服。","a2-u04-l01-p01-s01-t03","3","a","a","a-before-consonant-sound","word","a","a","一個","grammar","article 冠詞","article 冠詞","article 冠詞","不定冠詞","have-a-headache","have a headache","頭痛","1","have + a + 症狀名詞，是常見的身體狀況表達。","","/ə/","/ə/","/ə/","","/ə/","/ə/","a","單音節","a","headache 以子音音素開頭，所以使用 a。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l01-p01-s01","1","have-symptom","主詞 + have + a + 症狀","A2","TRUE","a2-u04-l01","我頭痛","I have a headache.","我頭痛。","have + a + 症狀名詞，用來描述身體不舒服。","a2-u04-l01-p01-s01-t04","4","headache","headache","headache-symptom","word","headache","headache","頭痛","meaning","noun 名詞","noun 名詞","noun 名詞","症狀","have-a-headache","have a headache","頭痛","1","have + a + 症狀名詞，是常見的身體狀況表達。","","/ˈhɛdˌek/","/ˈhed.eɪk/","/ˈhed.eɪk/","","/ˈhɛdˌek/","/ˈhed.eɪk/","head-ache","第一音節","head・ache","headache 是頭痛；have a headache 表示正在頭痛。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l02-p01-s01","2","should-advice","主詞 + should + 動詞原形 + 內容","A2","TRUE","a2-u04-l02","多喝水","You should drink more water.","你應該多喝一點水。","should + 動詞原形，用來給予建議。","a2-u04-l02-p01-s01-t01","1","you","you","you-subject-general","word","You","you","你","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","主詞","","","","","","","/ju/","/juː/","/juː/","","/ju/","/juː/","you","單音節","you","You 在句首要大寫。","not_configured","pending","","","","pending","FALSE","TRUE","FALSE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l02-p01-s01","2","should-advice","主詞 + should + 動詞原形 + 內容","A2","TRUE","a2-u04-l02","多喝水","You should drink more water.","你應該多喝一點水。","should + 動詞原形，用來給予建議。","a2-u04-l02-p01-s01-t02","2","should","should","should-advice","word","should","should","應該","meaning","modal verb 情態助動詞","modal verb 情態助動詞","modal verb 情態助動詞","建議","should-drink","should drink","應該喝","1","should 後面直接接動詞原形 drink。","","/ʃʊd/","/ʃʊd/","/ʃʊd/","","/ʃʊd/","/ʃʊd/","should","單音節","should","should 後面接動詞原形，用來提出建議。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l02-p01-s01","2","should-advice","主詞 + should + 動詞原形 + 內容","A2","TRUE","a2-u04-l02","多喝水","You should drink more water.","你應該多喝一點水。","should + 動詞原形，用來給予建議。","a2-u04-l02-p01-s01-t03","3","drink","drink","drink-consume-liquid","word","drink","drink","喝","meaning","verb 動詞","verb 動詞；noun 名詞","verb 動詞","建議動作","should-drink","should drink","應該喝","1","should 後面直接接動詞原形 drink。","","/drɪŋk/","/drɪŋk/","/drɪŋk/","","/drɪŋk/","/drɪŋk/","drink","單音節","drink","這裡的 drink 是動詞，表示喝飲料或水。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l02-p01-s01","2","should-advice","主詞 + should + 動詞原形 + 內容","A2","TRUE","a2-u04-l02","多喝水","You should drink more water.","你應該多喝一點水。","should + 動詞原形，用來給予建議。","a2-u04-l02-p01-s01-t04","4","more","more","more-quantity","word","more","more","更多的","meaning","determiner 限定詞","determiner 限定詞；adverb 副詞","determiner 限定詞","數量修飾","more-water","more water","更多的水","2","more + 不可數名詞，表示更多的某物。","","/mɔr/","/mɔːr/","/mɔːr/","","/mɔr/","/mɔːr/","more","單音節","more","more 放在 water 前面，表示更多的水。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l02-p01-s01","2","should-advice","主詞 + should + 動詞原形 + 內容","A2","TRUE","a2-u04-l02","多喝水","You should drink more water.","你應該多喝一點水。","should + 動詞原形，用來給予建議。","a2-u04-l02-p01-s01-t05","5","water","water","water-general","word","water","water","水","meaning","noun 名詞","noun 名詞","noun 名詞","飲用內容","more-water","more water","更多的水","2","more + 不可數名詞，表示更多的某物。","","/ˈwɔtɚ/","/ˈwɑː.t̬ɚ/","/ˈwɑː.t̬ɚ/","","/ˈwɔtɚ/","/ˈwɑː.t̬ɚ/","wa-ter","第一音節","wa・ter","water 在此作不可數名詞。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l03-p01-s01","3","have-to-necessity","主詞 + have to + 動詞原形 + 內容 + 時間","A2","TRUE","a2-u04-l03","去看醫生","I have to see a doctor tomorrow.","我明天必須去看醫生。","have to + 動詞原形，用來表達需要或必須做的事。","a2-u04-l03-p01-s01-t01","1","i","i","i-general","word","I","I","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","主詞","","","","","","","/aɪ/","/aɪ/","/aɪ/","","/aɪ/","/aɪ/","I","單音節","I","英文的 I 永遠要大寫。","not_configured","pending","","","","pending","FALSE","TRUE","FALSE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l03-p01-s01","3","have-to-necessity","主詞 + have to + 動詞原形 + 內容 + 時間","A2","TRUE","a2-u04-l03","去看醫生","I have to see a doctor tomorrow.","我明天必須去看醫生。","have to + 動詞原形，用來表達需要或必須做的事。","a2-u04-l03-p01-s01-t02","2","have","have","have-to-necessity","word","have","have","必須（和 to 合用）","context","verb 動詞","verb 動詞","verb 動詞","必要性語塊構成","have-to","have to","必須／需要","1","have to 後面接動詞原形，表示有必要做某事。","","/hæv/","/hæv/","/hæv/","","/hæv/","/hæv/","have","單音節","have","have to 整體表示必須或需要。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l03-p01-s01","3","have-to-necessity","主詞 + have to + 動詞原形 + 內容 + 時間","A2","TRUE","a2-u04-l03","去看醫生","I have to see a doctor tomorrow.","我明天必須去看醫生。","have to + 動詞原形，用來表達需要或必須做的事。","a2-u04-l03-p01-s01-t03","3","to-infinitive","to","to-have-to-marker","word","to","to","與 have 組成「必須」","grammar","particle 不定詞標記","preposition／infinitive marker 介系詞／不定詞標記","particle 不定詞標記","必要性語塊構成","have-to","have to","必須／需要","1","have to 後面接動詞原形，表示有必要做某事。","","/tə/","/tə/","/tə/","","/tə/","/tə/","to","單音節","to","這裡的 to 與 have 組成 have to，不表示方向。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l03-p01-s01","3","have-to-necessity","主詞 + have to + 動詞原形 + 內容 + 時間","A2","TRUE","a2-u04-l03","去看醫生","I have to see a doctor tomorrow.","我明天必須去看醫生。","have to + 動詞原形，用來表達需要或必須做的事。","a2-u04-l03-p01-s01-t04","4","see","see","see-doctor-consult","word","see","see","看（醫生）","context","verb 動詞","verb 動詞","verb 動詞","就醫動作","see-a-doctor","see a doctor","看醫生","2","see 在這個語塊中表示找醫生診治。","","/si/","/siː/","/siː/","","/si/","/siː/","see","單音節","see","see a doctor 是固定搭配，表示去看醫生。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l03-p01-s01","3","have-to-necessity","主詞 + have to + 動詞原形 + 內容 + 時間","A2","TRUE","a2-u04-l03","去看醫生","I have to see a doctor tomorrow.","我明天必須去看醫生。","have to + 動詞原形，用來表達需要或必須做的事。","a2-u04-l03-p01-s01-t05","5","a","a","a-before-consonant-sound","word","a","a","一位","grammar","article 冠詞","article 冠詞","article 冠詞","不定冠詞","see-a-doctor","see a doctor","看醫生","2","see 在這個語塊中表示找醫生診治。","","/ə/","/ə/","/ə/","","/ə/","/ə/","a","單音節","a","中文依 doctor 的語境可譯為一位，但 a 的核心功能是不定冠詞。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l03-p01-s01","3","have-to-necessity","主詞 + have to + 動詞原形 + 內容 + 時間","A2","TRUE","a2-u04-l03","去看醫生","I have to see a doctor tomorrow.","我明天必須去看醫生。","have to + 動詞原形，用來表達需要或必須做的事。","a2-u04-l03-p01-s01-t06","6","doctor","doctor","doctor-medical-professional","word","doctor","doctor","醫生","meaning","noun 名詞","noun 名詞","noun 名詞","就醫對象","see-a-doctor","see a doctor","看醫生","2","see 在這個語塊中表示找醫生診治。","","/ˈdɑktɚ/","/ˈdɑːk.tɚ/","/ˈdɑːk.tɚ/","","/ˈdɑktɚ/","/ˈdɑːk.tɚ/","doc-tor","第一音節","doc・tor","doctor 在此指提供醫療診治的人。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l03-p01-s01","3","have-to-necessity","主詞 + have to + 動詞原形 + 內容 + 時間","A2","TRUE","a2-u04-l03","去看醫生","I have to see a doctor tomorrow.","我明天必須去看醫生。","have to + 動詞原形，用來表達需要或必須做的事。","a2-u04-l03-p01-s01-t07","7","tomorrow","tomorrow","tomorrow-time-adverb","word","tomorrow","tomorrow","明天","meaning","adverb 副詞","noun 名詞；adverb 副詞","adverb 副詞","時間","","","","","","","/təˈmɑro/","/təˈmɑːr.oʊ/","/təˈmɑːr.oʊ/","","/təˈmɑro/","/təˈmɑːr.oʊ/","to-mor-row","第二音節","to・mor・row","tomorrow 可直接放在句尾表示明天，不需要介系詞。","not_configured","pending","","","","pending","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l04-p01-s01","4","imperative-after-time","動詞原形 + 受詞 + after + 時間","A2","TRUE","a2-u04-l04","晚餐後吃藥","Take this medicine after dinner.","晚餐後服用這個藥。","動詞原形開頭的祈使句；after + 餐點表示在某餐之後。","a2-u04-l04-p01-s01-t01","1","take","take","take-medicine","word","Take","take","服用","context","verb 動詞（祈使句）","verb 動詞","verb 動詞（祈使句）","服藥指示","take-this-medicine","Take this medicine","服用這個藥","1","take 在醫療語境可表示服用藥物。","","/tek/","/teɪk/","/teɪk/","","/tek/","/teɪk/","take","單音節","take","take medicine 表示服藥；Take 在句首大寫。","not_configured","pending","","","","pending","FALSE","TRUE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l04-p01-s01","4","imperative-after-time","動詞原形 + 受詞 + after + 時間","A2","TRUE","a2-u04-l04","晚餐後吃藥","Take this medicine after dinner.","晚餐後服用這個藥。","動詞原形開頭的祈使句；after + 餐點表示在某餐之後。","a2-u04-l04-p01-s01-t02","2","this","this","this-demonstrative-determiner","word","this","this","這個","meaning","determiner 限定詞","pronoun 代名詞","determiner 限定詞","藥物指示","take-this-medicine","Take this medicine","服用這個藥","1","take 在醫療語境可表示服用藥物。","","/ðɪs/","/ðɪs/","/ðɪs/","","/ðɪs/","/ðɪs/","This","單音節","This","this 放在單數名詞 medicine 前，指眼前或剛提到的藥。","not_configured","pending","","","","pending","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l04-p01-s01","4","imperative-after-time","動詞原形 + 受詞 + after + 時間","A2","TRUE","a2-u04-l04","晚餐後吃藥","Take this medicine after dinner.","晚餐後服用這個藥。","動詞原形開頭的祈使句；after + 餐點表示在某餐之後。","a2-u04-l04-p01-s01-t03","3","medicine","medicine","medicine-treatment-substance","word","medicine","medicine","藥","meaning","noun 名詞","noun 名詞","noun 名詞","服用物","take-this-medicine","Take this medicine","服用這個藥","1","take 在醫療語境可表示服用藥物。","","/ˈmɛdəsən/","/ˈmed.ə.sən/","/ˈmed.ə.sən/","","/ˈmɛdəsən/","/ˈmed.ə.sən/","med-i-cine","第一音節","med・i・cine","medicine 在這裡作不可數用法，表示治療用的藥。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l04-p01-s01","4","imperative-after-time","動詞原形 + 受詞 + after + 時間","A2","TRUE","a2-u04-l04","晚餐後吃藥","Take this medicine after dinner.","晚餐後服用這個藥。","動詞原形開頭的祈使句；after + 餐點表示在某餐之後。","a2-u04-l04-p01-s01-t04","4","after","after","after-meal-time","word","after","after","在……之後","meaning","preposition 介系詞","preposition 介系詞；conjunction 連接詞；adverb 副詞","preposition 介系詞","服藥時間","after-dinner","after dinner","晚餐後","2","after + 餐點表示在吃完那一餐之後。","","/ˈæftɚ/","/ˈæf.tɚ/","/ˈæf.tɚ/","","/ˈæftɚ/","/ˈæf.tɚ/","af-ter","第一音節","af・ter","after 後面接餐點名稱，表示在那一餐之後。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"A2","a2-u04","健康與建議","a2-u04-p01","1","a2-u04-l04-p01-s01","4","imperative-after-time","動詞原形 + 受詞 + after + 時間","A2","TRUE","a2-u04-l04","晚餐後吃藥","Take this medicine after dinner.","晚餐後服用這個藥。","動詞原形開頭的祈使句；after + 餐點表示在某餐之後。","a2-u04-l04-p01-s01-t05","5","dinner","dinner","dinner-evening-meal","word","dinner","dinner","晚餐","meaning","noun 名詞","noun 名詞","noun 名詞","服藥時間基準","after-dinner","after dinner","晚餐後","2","after + 餐點表示在吃完那一餐之後。","","/ˈdɪnɚ/","/ˈdɪn.ɚ/","/ˈdɪn.ɚ/","","/ˈdɪnɚ/","/ˈdɪn.ɚ/","din-ner","第一音節","din・ner","dinner 通常指一天中的晚餐。","not_configured","pending","","","","pending","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
